story_title,story_url,text,label,notes
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,Wow! Definitely not what I was expecting. If you turn around and look at the door there's a menu with some filters.,opinion_or_critique,targeted-joke-pass-2
"Show HN: Criterion Closet as a website – pull any of 1,247 films off the shelf",https://the-criterion-closet.vercel.app,"Nice...
love it, what a shame I couldn't use it more before",opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,I love it :-)Back in the distant past I wrote some really big ARM 32 assembly projects. 64 bit ARM is really very similar!I had a look through the code. Some ENTRY/EXIT macros to help with the drudgery of save restore registers & stack frame would probably help. Also some register renaming would help readability (eg if a register points to incoming data throughout a subroutine rename it pdata).I salute your effort and please enjoy the core dumps :-),technical_insight,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,"> written entirely by-hand in ARM64 assembly as a fun project. It's probably got a lot of vulnerabilities I'm unaware ofImpressive, but that second part worries me. I hope one day AI security scans upon commit (or integrated in the IDE) will alleviate that risk.What's the current security gold standard for web servers? Hiawatha? https://hiawatha.leisink.net/",opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,Is an assembly webserver more performant than webservers written in other languages? Are there any hard limits on how much you can squeeze when using a particular framework?,opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,I love projects like this because I think eventually all common computing tasks will be broken down in constituent most computationally optimized components,opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,This isn't a bad thing per se. I imagine this could be a thing for an embedded side project or a tiny rescue system.Edit: or learning arm64 assembly :),opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,Cool. I particularly like the O'Reilly book cover that never was. Although I fear you may have misunderstood what wasm is...Question/critique. Isn't getting the mime type by file extension a bit windowsy? Would it not be easier to read the magic number when you're at the assembly level?,technical_insight,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,"""raw syscalls only: no libc wrappers""insane! i wonder how many times you have spent to learn about them!",opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,"Ahh, this little gem ported to Linux, great! That opens much more possibilities to play with it, thanks",opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,"arm64 is an IP-locked ISA, namely it is not worth assembly writting, stick to plain and simple C.RISC-V is. I am self-hosting many of my internet thingies. I plan to move to RISC-V only hardware and to rewrite my internet software directly in mono-threaded paranoid RISC-V assembly.",opinion_or_critique,targeted-joke-pass-2
"Show HN: A pure ARM64 Assembly web server, now on Linux with CGI for no reason",https://github.com/imtomt/ymawky/tree/linux,There's critical security flaws in this web server. Consult your local LLM for a security analysis.,joke_or_meta,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"Anything ""for agents"" needs to provide some kind of evidence it's better than what the agents already have baked into the model training data. It can't just be ""easier"" on some dimension, because the model has already learned the hard parts of the old thing and models can't make new memories to learn new things, so there is always a context cost for the new thing.Models know git because there's a monstrous amount of git in their training data. Models never heard of a new thing ""for agents"", so you have to teach them to use it via skills and docs. Models can, of course, follow documentation, so there's nothing stopping them from using the new thing...but, the new thing ""for agents"" starts the race well behind the known thing that was built for humans a decade or two ago and has huge amounts of training data baked into every model.I'm not saying nobody should make new things (an accusation I've gotten when saying something similar about a previous ""for agents"" thing), of course people should make new things. I'm saying that when I see ""for agents"", I think, ""prove it"". Agents don't have trouble with git, so there's gotta be some kind of pain point about using git with agents that I'm unaware of that this solves somehow (but isn't expressed on the page) or this isn't actually for agents, it's just a project someone wanted to do (and that's also fine!). But, if the latter, ""for agents"" is merely marketing and I'm not interested.",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"I've built my own workflow for using agents on git, as i now often have to do changes across repositories, or in the same repository for different tasks. I could use worktrees, but I'd rather invert it, give agents the ability to have a workspace, that they pull repositories into, create branches as they want, commit on main it doesn't matter. the agents don't bother each other, and when i finally have to merge, conflicts are either resolved, or it is just smooth sailing.The tool is called gitnow. it is honestly quite simple, just create a project, add the repositories you want and get to building. I've found having another claude chat or whatever use the tool to great success coupled with zellij, but could also be zed, tmux or whatever.Secondly it also pretty much solves the problem of the agent dumping memory files everywhere, they now basically have a scratch space that is theirs, where they can keep their tasks, and just update the repositories as needed.Use gn the shell after eval if you use it, it will actually invoke cd, instead of creating a subshell.https://github.com/kjuulh/gitnow",technical_insight,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"I have absolutely no idea what this offers that makes it better than git (or any over VCS for that matter) for agents.There’s some mention about performance, which is great, but the performance of git isn’t a bottleneck for agents.There’s some mention about token use being reduced, which is great, but how have they achieved that vs gits porcelain modes. And why does token count require a whole new VCS, and thus incompatibilities with all the established git ecosystems?I really want to find reasons to like this but it’s probably some of the worst product marketing I’ve seen. And something this significant really does need to sell itself hard if you’re going to get enough people in a project team to agree to switch away from git",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,The lazy mount is very interesting. This is similar to how google3 works at Google that I have not seen any similar implementation in open source so far.Git sparse checkout is helpful but checking files out as they are needed is much more flexible and intuitive.Microsoft VFS for Git / GVFS is the closest that I can think of.There is room for this lazy mount idea to be built on top of Git,technical_insight,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"Looks very interesting, but it's difficult to see the benefit from git right now apart from performance? Don't get me wrong, that's good, but I don't think it's a big enough proposition to get people to ditch git and move to oak.Since it's early, here a couple of things I'd loooove git to be and it's not, maybe you can consider to go in this direction and, if there are many more like me, get a large user base:
- The private/public quantum shouldn't be a repo but something more fluid within a repo. A public repo should be able to have private sub-directories, files, etc. If should be fluid in this regard, so big projects could open-source &lt;i>some&lt;/i> features, not all. Right now it's all or nothing, and that closes the doors to many big closed projects.
- env variables. If you could make its usage easier and more seamless within oak, that could convince many (me included). It's really a headache to deal with env vars and git, and shouldn't be the case.
- Collaboration for agents beyond PRs. I don't know exactly what's the flavor for this, but I know that fundamentally the create PR/merge circle of git is not how it should be.Great initiative and good luck!",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"Zach is underselling his achievements here, having previously built the Jamhub VCS which was acquired by a well known founder.",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"This project falls into the classic ""More"" trap. Agents are fast at creating code so let's make them even faster (more). However any rational observer can see that the bottlenecks for throughput are no longer at this segment of the process.Human decision-making, communications and awareness are the key bottlenecks, not code generation and commit speed, by several orders of magnitude.And I think that's a good thing if we want to avoid mass-psychosis.",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,Did you have your agent talk you into making this something separate over building on top of git?,joke_or_meta,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"> but the speed is a consequence of the design, not the pitch.You kinda lost me there. I‘m supposed to use a central technology whose author can’t be arsed to write a few paragraphs?",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"I would recommend just linking to a few sentences that say how Oak is different than Git, rather than a personal backstory. (https://oak.space/docs)My initial reaction is if this is not something than could be built on top of Git, rather than replacing it. Describe the data model - what is a ""commit"", what is a ""branch"" ..., if the same as git, then why not reuse.",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"I have always wanted a version control system that was basically Emacs/Vim/Neovim's undo-tree[0] but persistent and social. Why do I have to manually talk to git? You are a computer, track every modification I make while editing and let me decide (or help me decide) on what a checkpoint is.[0]: https://i.sstatic.net/4vbd9.png",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"My impression with this space is that you'd need to fundraise startup-style, which I'm assuming you'll do, to catch up with everyone that is doing a similar thing.The problem space and solution has been around for a while in big tech, and now there is a handful known products publicly known, and probably a couple dozen still secret ones. It is just now with AI/agents volume, there probably needs to be an easier solution for quick narrowly focused VCS views.For filesystem mount, usually FUSE-FS, of a version control system to enable multiple viewers without transferring a lot of data see some current/previous implementations:- Google: Piper via CitC (Clients in the Cloud) often used with Cider (web IDE)- Meta: Sapling on EdenFS (from what I read, never worked there)- Rational Clearcase, anyone else remember mounting VOBs?The main issue I see is with the site -- it just seems like a big blob of AI-generated text I need to understand what is going on. The cool part wasn't even shown off: your GitHub UI clone that you can get to from seeing the benchmark code.FYI, I also think the 4-way arrows logo has been used before, and still might be in use. I tried searching, but I think I saw a multi-colored one, maybe in a UK-based IT corporate training company's class I attended.",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"I would have loved to try locally, but the installer asks me to create an account and I don't want to do that yet.",opinion_or_critique,targeted-joke-pass-2
Show HN: Oak – Git alternative designed for agents,https://oak.space/oak/oak,"I am curious, how do you handle latency issues for on demand access? I saw you use FUSE (and FSKit), and from my experience it is pain to make filesystems in userspace work on-demand over WAN because a) latency, and variable RTT; and b) you can't saturate the wire and aggressively read ahead things, otherwise native apps will freeze, lag, or just make the UX unpleasant, especially if there are too many placeholder files, or large files with random jumps in them.",technical_insight,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"I apparently use Claude differently the most people who talk about using Claude on the internet.I’ll typically have a bunch of short sessions over the course of a day. Anytime I start a task that isn’t going to very directly benefit from the existing context I start fresh.I don’t find a lot of benefit in explaining the project overall to Claude — I’ve deleted a lot of that explanation from my Claude.md because it didn’t seem to impact much.I typically start a task by pointing it to 1-2 files and giving it some explanation of what I want done, and it 
figures it out.Basically never hit context window limits or compactions, and can’t remember the last time I hit a 5 hour or a weekly limit.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"I might be missing out on something but I never had to explain my project. Just give it a task, or if you really want to, type it quickly, then you are good to go.I can’t imagine this being worth optimizing. The issue is never that Claude can’t figure out what the projects is about…Am I missing something or does this project not solve a problem most regular people have?",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,Sometimes its good to start fresh. LLMs need large context restart's sometimes so they can better identify holes that they become blind to.,opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"Hm, I just keep a folder called something like `status_docs/` in any project I work on and I create a new file in that folder any day I'm working on a project that's dated (e.g. `project/status_docs/2026_06_21_status.md`). It's basically a project diary that both me and the LLM can reference.I have the LLM at some point in the day while working on the project create that file with all the relevant context. And then I'll periodically have it update that file (often before I compact the context window, or before I switch to a new task). And then I just have the LLM update it whenever I'm done working on the project for the day.Then no matter what, if I come back that project again a day later, a week later, a month later, whatever – I just literally point a fresh session at the most recent status doc to help both me and the LLM orient ourselves to the work at hand. What's really nice too is having it reference the status docs from previous days to help orient it for creating the new status doc for the current day.I've been doing this informally for probably over a year now, and have started formalizing it so I do it with every project. It's been a big help to me personally given all the context switching between projects I've been doing more and more since using AI coding tools.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,IntelliJ handles this for you. Basically it sends half your project to Claude even if you're asking some question about Star Wars.,joke_or_meta,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"I use Deepseek and just as it to generate a state.md file with a summary of the project every time I've reached  a goal or milestone. I then take a few minutes to edit this and add in or take out details. Between token pricing and generous cache discounts This has proved very efficient so far, I reset every few hours of work and bypass the muddle of having too many priorities or over-extrapolation from un-nuanced instructions I gave at an earlier stage.I do think that this project is interesting in several ways - prioritizing privacy, minimizing spend, and using objective semantic markers to sift and consolidate the key takeaways from long sessions. I'd like to try it on my cline project history. But while it would make a great recording of project history, I wonder if a lot of it doesn't end up detailing blind alleys the project went down and had to back out of.Generally when this happens I feel that it's due to vague  specification on my part, or avoiding architectural decisions I didn't want to deal with and implicitly inviting the model to implement a lowest-common-denominator solution.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"The hard part with project memory isn’t saving more stuff, it’s deciding what not to trust later. Stale plans and failed debugging guesses can quietly poison an agent pretty fast.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"Somewhat related, I built ccrider [1], which indexes the session transcripts that agents already write to disk (Claude Code, Codex, Copilot) into a local SQLite FTS database. It has a TUI, CLI, and an MCP server so the agent can search past sessions itself. Same local-first idea, based the raw logs rather than a maintained digest. Should work nicely with recall as well.[1] https://github.com/neilberkman/ccrider",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,How does this beat a Session specific README?,opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"I think the majority here have stated the same... That CLAUDE.md or AGENTS.md effectively do this. Either that or the readme.The only tip I can give is that your skill that builds or wraps up work. You should have it update those files if anything has changed.Claude/Agents files shouldn't be bloated, but should imho act as a basic amount of context on the project so your agent and skills can pick up and go, with even the most basic initial prompt.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"With all due respect, this github repo looks really like an AI-generated project.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,The question I find myself asking very often these days: Is this better than asking claude to do the same things the plugin/repo does?,opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,Doesn't Claude have memories like Codex?,opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"Edit: oh no, so sorry, I am using another project named recall. But not this one. https://github.com/arjunkmrm/recallHappy user of recall here. I 
rarely need it as I try to keep conversations small and files-focused. But when I do need it, it brings a lot of value. Sometimes there are conversations where I failed to capture some interesting things. Recall is also very helpful to me to audit my system like when I start to suspect some inefficiencies around some tools (skills, mcps, clis). Recall was efficient to retrieve ""tranversal context"" required for such audit.",opinion_or_critique,targeted-joke-pass-2
Show HN: Recall – Local project memory for Claude Code,https://github.com/raiyanyahya/recall,"I have a documentation vault in my repo, organised using Obsidian (bases, wikilinks, frontmatter, etc), and accessible using obsidian-cli (and related Claude skills, thanks kepano).  I started the repo agreeing with Claude the structure and front matter of documents and how to edit and read, all stored in a markdown file in the vault, and a specific instruction in the CLAUDE.md file on when and how to access it. Any updates require consistency sweeps.  Any decisions made and agreed during implementation of new features get added to the vault.
It's been amazing how I just don't need to explain the project anymore. An empty context and a few sentences on what I'd like to spec next and the LLM finds what it needs in the vault.",opinion_or_critique,targeted-joke-pass-2
Show HN: Pagecast – Publish Markdown/HTML Reports to Cloudflare Pages,https://github.com/Amal-David/pagecast,"Maybe tell your agent that your readme doesn't need to be that long so humans can read it and understand it. The Github readme is ludicrously long winded.What's the point of this vs telling the agent to just use the cloudflare CLI?""Local tool for publishing agent reports and small static sites"" - Aren't agent reports small static sites? Why do you need to mention both?Your Good Fits vs Bad Fits section is just a good fits vs bad fits for cloudflare pages, not your specific application.Creating a chrome extension to add the publish button on the page is quite possibly the single biggest piece of evidence I've ever seen that code is now cheap.Readme needs screenshots.-----Edit: I've been emotionally triggered by this project because the overall feel of it reminds me of all the junior developers at work who've started vibe coding everything and presenting it with confidence that even the most senior developers lack.",opinion_or_critique,targeted-joke-pass-2
Show HN: Pagecast – Publish Markdown/HTML Reports to Cloudflare Pages,https://github.com/Amal-David/pagecast,"This is nice, but I don't see much of a difference between just asking claude to write a wrangler config to push to cf pages, which can be extremely simple  name: my-cool-pages-project   
  pages_build_output_dir: ./html-files/

then npx wrangler deploy",opinion_or_critique,targeted-joke-pass-2
Show HN: Pagecast – Publish Markdown/HTML Reports to Cloudflare Pages,https://github.com/Amal-David/pagecast,"MCP would be a nice additionRemote MCP could even allow you to share it with coworkers so they don't have to run anythingI usually use Claude Code but sometimes I find myself using chat and then when it creates an artifact sometimes I just want more flexibility or less restrictions. I might be missing something but I found it surprisingly hard to actually push an artifact to a custom URL. This was okay with Netlify as a connector, but I quickly ate through the free credits.Unfortunately the Cloudflare connector surprisingly didn't expose the way to publish a site with just static files So I ended up having Claude just  write the files to a folder with a script and a wrapper worker to make it all work and then everything was manual to republish.Seems like if you have this all bundled up via MCP you can add as connector to chat and then get the same experience. But not sure if this is over engineered or if there's an easier way.",opinion_or_critique,targeted-joke-pass-2
Show HN: Pagecast – Publish Markdown/HTML Reports to Cloudflare Pages,https://github.com/Amal-David/pagecast,"When a URL is re-synced, do you keep older versions anywhere or does the new deployment completely replace them?",opinion_or_critique,targeted-joke-pass-2
Show HN: Pagecast – Publish Markdown/HTML Reports to Cloudflare Pages,https://github.com/Amal-David/pagecast,Is there by chance a way to password protect the generated site?,opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"So I built the original web app for this (it's not stolen, it's open source and I told OP they could fork it). I've been glad to see it getting more attention over the years.One note of caution here is that with my older son we did this for a few years and it hasn't really worked as expected. He can identify all the chords perfectly every time, but when we started testing single notes, he was worse than chance at it. In fact, when I activated the secret Easter egg ""red only"" mode, he was worse than me at choosing between C E and G (though with practice he can now do it perfectly).I'm working on a version where you can identify single notes instead of just chords.Also, I gave a talk about this a few years ago and the talk is on YT if anyone is interested: https://youtu.be/l2Z6uEsx9lEA decent chunk of my PyCon 2025 talk is also about this: https://www.youtube.com/watch?v=NNbq-o5HODY",technical_insight,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"As somebody who enjoys listening to beatmatched DJ mixes, I'm glad I don't have ""perfect"" pitch. I'd hate to have vast amounts of music sound ""wrong"" just because the speed and pitch was changed slightly to synchronize it with other tracks.Relative pitch is very important for musicians, but absolute pitch is mostly useless. The only use I can think of is singing songs with a cappella intros, so you're in tune with the instruments that come in later, but even this is of very limited value. In a casual setting you can just play a note on an instrument before you start, and for a professional performance you're going to have IEMs that can play the reference note for you.",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"> Young children can acquire absolute (perfect) pitch — but adults cannot. The window closes around age 6.I found some papers suggesting it is possible for adults, but more difficult.https://pubmed.ncbi.nlm.nih.gov/31550277/https://pubmed.ncbi.nlm.nih.gov/31686378/https://www.researchgate.net/publication/388931575_Learning_...",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,It can be dormant in adults. I discovered it when I was 16 after meeting a pianist who had it and “taught me” how to do it. I kept getting faster and more accurate as I practiced solfeggio in music school in my 20s.Crazy thing is it changes with age. At around 30 I started regressing. These days I identify the tones but shifted by one semitone.,opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"I've seen articles that say that absolute perfect pitch is a curse, not a gift, because it wanders with age, and then everything is ""out of key"".",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"Is there some program that teaches all this mumbo-jumbo that other commenters are using so freely in their comments? Ideally one which looks kinda like a game with scores and achievements.My understanding of music is quite basic, I know what the 12 notes are and that the ""zero"" of the frequencies starts at 440 Hz (but since everything is relative, it doesn't really matter that it's 440, it could be anything, but if you choose the zero to be too high or too low, your intervals risk getting out of the perceptible wavelengths), but I don't know what ""chords"" are and how ""intervals"" are expected to be played.I tried learning to play a recorder (flute) using some internet howtos as a guide, but got stuck at the first lesson, when the sound produced by the flute didn't match what the Fourier analyser in audacity measured.That is, I tried to play a C, but the Fourier transform resulted in a bimodal distribution, and none of the bumps was near the expected C frequency.",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"What I dislike about this method is that it seems to be focussed on A=440 Hz, which is arbitrary. I assume that if the learner drifts later in life by under a semitone, then things will seem like they're between keys.",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"Thanks OP, I was going to annoy you with a bunch of request, e.g. ""Can I please just get the .apk because I use GrapheneOS without the PlayStore?"" then I thought ""looks simple enough, maybe I a Web page is enough... no app required"" which lead me to https://eguchi.app ... so instead I'll just both you with : what do you think about this alternative? Is it any good?",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,Tangential to perfect pitch training I saw the movie The Tuner last weekend and it was amazing. Highly recommend to all out there. Believe it came out in 2025 but a local cinema was showing it on the big screen and saw it there.,opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"For me its always difficult to judge if one should train such things with their children. Same goes with instruments. You need to train every other day and keep it up for a long time, which I never liked as a kid.",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"I have perfect pitch (or as it is more properly called, absolute pitch).  To be honest, I am doubtful that these teach-your-kids-perfect-pitch techniques are effective: I don't think there's much evidence that they are, beyond anecdote.Perfect pitch is more a parlor trick than anything.  Sure, it's impressive, and I wouldn't trade it away.  But the most important skill that a musician can develop (and any musician can develop it) is good relative pitch, that is, the ability to identify notes once told a baseline note.  But people with perfect pitch are usually terrible at relative pitch.For example, I was in a sightsinging class long ago, with one other student with perfect pitch.  Sightsinging is a course designed to develop relative pitch.  The professor would play a note, say, C, tell us it's a C, then proceed to play a series of chords.  The relative pitch students would work out the chords based on the C.  I and the other perfect pitch student would just write out the notes we heard.  The professor got angry about this, so he started starting with a C but telling everyone it was, say, an F#.  Then he'd play chords relative to the C and everyone but us two would write them all out relative to F#.  The perfect pitch students were totally hosed, desperately trying to transpose the notes in real-time, with our brains constantly telling us that they're all wrong, and because our relative pitch was so bad as we had relied on perfect pitch as a crutch.This also shows up in jazz.  I'm a Jazz pianist and the thing I can't do is transpose in real time.  That's a CRUCIAL ABILITY for a Jazz musician.  But I can't do it because my perfect pitch keeps telling me the notes I'm reading are not the same that I'm hearing.When I occasionally visited my parent's church services, the organist, who knew I had perfect pitch, would see me and immediately transpose the organ down by one half step with a dial.  I then wouldn't be able to sing anything -- all the notes in the book were wrong.  I'd look up and see him grinning at me.  He knew that I knew, it was just between us two.  He had screwed me over.Starting around 50 years old, my pitch has started going sharp.  This is a very common effect of age in people with perfect pitch.  It depends on the instrument: sawtooth waveshape instruments (guitars, violins, harmonicas) are much worse than others. I'd hear a guitar at B and it sounds like a C.It is hard to explain how disturbing this is.  All your life you could recognize colors.  People around you, who only saw in monochrome, would show you a blue object and you'd say ""that's blue"".  This amazed them, but to you it just looks blue.  But then one day someone shows you an object that looks blue, but it's not.  It's green.  The green meter confirms it.  But it LOOKS BLUE.  You can't explain why this is so disturbing because to everyone else it just looks gray.  This effect has a strong psychological impact too -- I've seen interesting studies on it -- because the ego has been wrapped up tightly with your perfect pitch, and now it's failing, like a piece of you going wrong.",technical_insight,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,Perfect pitch is a useless skill. Good interval sensitivity for melody and good harmonic sense is more useful.I dunno I have relative pitch but extremely good and can play basically anything from ear. And in a bunch of different keys because I'm not impeded by perfect pitch sensitivity.,opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"Phew .... I saw the title and thought this was some horrid LinkedIn post from a ""Founder"" dad about teaching his kids how to pitch their startup to investors ...Luckily it's not about that!",joke_or_meta,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"What are the next steps after, let's say, a child is able to indentify all ""colors""? They can distinguish F/A and F/C, then what? Should this app/method be combined with regular piano/other lessons, so the child knows what's even happening?",opinion_or_critique,targeted-joke-pass-2
Show HN: Teach your kids perfect pitch,https://github.com/paytonjjones/bsharp,"An interesting anecdote: I was a big trumpet player in high school, and developed perfect pitch but mainly only for trumpet sounds.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"0 for 10 on some startups (large and small, YC and not) that came to mind.It's easy to scrape YC startups from https://www.ycombinator.com/companies. Scrape that and a dozen other investors' portfolio pages and you'll have a useful fraction of startups.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"I expected the VERIFIED badges to link to some sort of provenance information. That seems like a must, otherwise (given the ""assume everything's incorrect"" disclaimers) I'm not sure why one would take that badge seriously.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"It's a good idea. Why not ask startups to upload a startup.txt (as opposed to robots.txt) to their web root and collect from that? Pre-filled text forms can be downloaded. Also, as with CB, collect data on individuals through a similar opt-in. Enable users to ping your site when it's ready to collect.You could have a ""traction"" stat and ask for a JS snippet be installed on homepages or a set of pages. Old school and unreliable. Registered users is also a good way to assess traction. Not sure how that information could be readily obtained.In my previous comment I mentioned attaching a crypto address to domains - you could do that too. That'd be interesting. One feature you could add long-term is crowdfunding. Either for new features, code releases, media, documents - whatever.Crowdfunding activity on startups and individuals would be a great way to measure traction.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"What is your content/data license? I don't see anything about this on the site. For something to feel like a community wiki, the community needs to co-own the content and be able to fork. If you think the content is in the public domain because of AI, applying a license like CC BY or CC BY-SA won't hurt, but the content is copyrighted, not applying a license will. (This isn't legal advice.) See ""WP:CRANDO"" (https://en.wikipedia.org/wiki/Wikipedia:Copyrights#Contribut...) for how Wikipedia does it.",opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,It sounds like none of the data will be reliable? Ai and community seems like very little will be true and I will have no idea which part will be true.,opinion_or_critique,targeted-joke-pass-2
Show HN: StartupWiki – A Free Alternative to Crunchbase,https://startupwiki.tech/,"Build trust, collect data from cdrowdsource, if you want to succeed on this.Build trust by: truly making this a public good, by open sourcing it. Be the maitnainer. Data dump every week as a zipball/tarball. These will ensure you can't rugpull.With this trust, offer an extension (open source of course) to all, which whever a user goes through crunchbase, traxn, etc, sends any factual data (hence non-copyrightable) to you. If you gained trust, I would also do this.You get the right to be a maintainer, and figure out if you also want to make a business with it on top.",opinion_or_critique,targeted-joke-pass-2
